Date,Temp,CO2,CH4,N2O,PrimaryEnergy,LandUseCO2,CementCO2,FlaringCO2,TimeSinceBaseline,MonthSin,MonthCos,CO2_GrowthRate,CH4_GrowthRate,N2O_GrowthRate,CO2_MA12,CH4_MA12,N2O_MA12,Temp_MA12,Temp_Lag1,Temp_Lag12,CO2_Accel
2007-03-01,0.71,384.0,1780.26,320.28,135617.984,5593.206,1126.199,342.25,590,1.0,6.123233995736766e-17,0.11993533920842125,0.08939263607077308,-0.031212934640123535,381.5683333333334,1775.1358333333335,319.9691666666667,0.6791666666666667,0.7,0.63,-0.05000000000006821
2007-04-01,0.77,384.27,1781.02,320.18,135617.984,5593.206,1126.199,342.25,591,0.8660254037844387,-0.49999999999999983,0.07031250000000266,0.04269039353801407,-0.031222680154852078,381.7,1775.5441666666666,320.00916666666666,0.7050000000000001,0.71,0.46,-0.18999999999999773
2007-05-01,0.69,384.12,1779.28,320.22,135617.984,5593.206,1126.199,342.25,592,0.49999999999999994,-0.8660254037844387,-0.03903505347802039,-0.09769682541465041,0.012492972702871086,381.8233333333333,1775.908333333333,320.05333333333334,0.7225,0.77,0.48,-0.4199999999999591
2007-06-01,0.61,383.26,1775.48,320.24,135617.984,5593.206,1126.199,342.25,593,1.2246467991473532e-16,-1.0,-0.2238883682182724,-0.21356953374398469,0.0062457060770571005,381.9475,1776.4291666666668,320.1016666666667,0.7183333333333333,0.69,0.66,-0.7100000000000364
2007-07-01,0.59,381.55,1772.66,320.18,135617.984,5593.206,1126.199,342.25,594,-0.4999999999999998,-0.8660254037844388,-0.4461723112247462,-0.15883028814742683,-0.018735948038972605,382.0725,1777.136666666667,320.1475,0.7225,0.61,0.54,-0.8499999999999659
2007-08-01,0.6,380.3,1777.33,320.22,135617.984,5593.206,1126.199,342.25,595,-0.8660254037844384,-0.5000000000000004,-0.3276110601493909,0.2634458948698404,0.012492972702871086,382.22583333333336,1777.9775,320.19250000000005,0.7133333333333333,0.59,0.71,0.45999999999997954
2007-09-01,0.6,380.69,1785.87,320.46,135617.984,5593.206,1126.199,342.25,596,-1.0,-1.8369701987210297e-16,0.10255061793320586,0.4804960249362722,0.07494847292484064,382.3958333333333,1778.9183333333333,320.24583333333334,0.7083333333333334,0.6,0.66,1.6399999999999864
2007-10-01,0.59,382.11,1789.69,320.73,135617.984,5593.206,1126.199,342.25,597,-0.8660254037844386,0.5000000000000001,0.37300690850823326,0.21390134780248093,0.0842538850402752,382.56166666666667,1779.871666666667,320.3066666666667,0.6991666666666667,0.6,0.7,1.0300000000000296
2007-11-01,0.59,383.45,1789.32,320.95,135617.984,5593.206,1126.199,342.25,598,-0.5000000000000004,0.8660254037844384,0.3506843579073937,-0.020673971469931107,0.06859352103014693,382.7275,1780.7283333333335,320.3725,0.6875,0.59,0.73,-0.08000000000004093
2007-12-01,0.49,384.46,1788.08,321.16,135617.984,5593.206,1126.199,342.25,599,-2.4492935982947064e-16,1.0,0.26339809623157073,-0.06930006930007115,0.0654307524536657,382.89833333333337,1781.4091666666666,320.44666666666666,0.6625,0.59,0.79,-0.3299999999999841
2008-01-01,0.3,385.23,1786.7,321.33,137229.406,5951.02,1137.397,333.686,600,0.49999999999999994,0.8660254037844387,0.2002809134890704,-0.07717775491028478,0.052933117449227574,383.08166666666665,1782.03,320.5275,0.6033333333333333,0.49,1.01,-0.23999999999995225
2008-02-01,0.38,385.74,1785.82,321.39,137229.406,5951.02,1137.397,333.686,601,0.8660254037844386,0.5000000000000001,0.13238844326766142,-0.0492528124475311,0.01867239286714728,383.26499999999993,1782.6258333333333,320.6116666666667,0.5766666666666667,0.3,0.7,-0.26000000000004775
2008-03-01,0.74,386.15,1786.16,321.38,137229.406,5951.02,1137.397,333.686,602,1.0,6.123233995736766e-17,0.10628921034894212,0.019038872898735626,-0.003111484489248806,383.44416666666666,1783.1175,320.7033333333333,0.5791666666666666,0.38,0.71,-0.10000000000002274
2008-04-01,0.53,386.53,1786.89,321.39,137229.406,5951.02,1137.397,333.686,603,0.8660254037844387,-0.49999999999999983,0.0984073546549169,0.04086979889819098,0.003111581305614841,383.6325,1783.6066666666666,320.8041666666666,0.5591666666666667,0.74,0.77,-0.029999999999972715
2008-05-01,0.49,386.49,1785.21,321.43,137229.406,5951.02,1137.397,333.686,604,0.49999999999999994,-0.8660254037844387,-0.01034848524046339,-0.09401809848396114,0.012445937956995223,383.83,1784.1008333333336,320.90500000000003,0.5425,0.53,0.69,-0.4199999999999591
2008-06-01,0.49,385.58,1780.46,321.45,137229.406,5951.02,1137.397,333.686,605,1.2246467991473532e-16,-1.0,-0.23545240497814257,-0.2660751396194261,0.006222194568028527,384.0233333333333,1784.5158333333336,321.0058333333333,0.5325000000000001,0.49,0.61,-0.8700000000000614
2008-07-01,0.6,384.1,1777.64,321.42,137229.406,5951.02,1137.397,333.686,606,-0.4999999999999998,-0.8660254037844388,-0.3838373359614011,-0.15838603506957982,-0.0093327111525765,384.23583333333335,1784.930833333333,321.1091666666667,0.5333333333333333,0.49,0.59,-0.5699999999999363
2008-08-01,0.45,382.77,1781.05,321.4,137229.406,5951.02,1137.397,333.686,607,-0.8660254037844384,-0.5000000000000004,-0.34626399375163874,0.19182736662091138,-0.006222388152588021,384.4416666666666,1785.2408333333333,321.20750000000004,0.5208333333333334,0.6,0.6,0.14999999999992042
2008-09-01,0.6,382.54,1787.65,321.49,137229.406,5951.02,1137.397,333.686,608,-1.0,-1.8369701987210297e-16,-0.06008830368104956,0.37056792341596534,0.028002489110146023,384.5958333333333,1785.3891666666668,321.29333333333335,0.5208333333333334,0.45,0.6,1.1000000000000796
2008-10-01,0.66,383.67,1793.68,321.65,137229.406,5951.02,1137.397,333.686,609,-0.8660254037844386,0.5000000000000001,0.2953939457311705,0.33731435124324527,0.04976826650906485,384.72583333333336,1785.7216666666666,321.37,0.5266666666666667,0.6,0.59,1.3599999999999568
2008-11-01,0.69,385.18,1797.31,321.8,137229.406,5951.02,1137.397,333.686,610,-0.5000000000000004,0.8660254037844384,0.3935673886412694,0.20237723562730459,0.046634540649792555,384.86999999999995,1786.3874999999998,321.44083333333333,0.535,0.66,0.59,0.37999999999999545
2008-12-01,0.53,386.27,1796.57,321.98,137229.406,5951.02,1137.397,333.686,611,-2.4492935982947064e-16,1.0,0.2829845786385565,-0.0411726413362179,0.05593536357986206,385.0208333333333,1787.095,321.50916666666666,0.5383333333333333,0.69,0.49,-0.4200000000000159
2009-01-01,0.64,387.03,1795.06,322.21,135033.219,6534.817,1170.606,328.636,612,0.49999999999999994,0.8660254037844387,0.1967535661583808,-0.08404904902119537,0.071433008261379,385.17083333333335,1787.7916666666667,321.58250000000004,0.5666666666666668,0.53,0.3,-0.3299999999999841
2009-02-01,0.53,387.48,1795.59,322.34,135033.219,6534.817,1170.606,328.636,613,0.8660254037844386,0.5000000000000001,0.1162700565847663,0.02952547547157014,0.04034635796530406,385.31583333333333,1788.6058333333333,321.6616666666667,0.5791666666666666,0.64,0.38,-0.30999999999994543
2009-03-01,0.53,387.71,1795.93,322.27,135033.219,6534.817,1170.606,328.636,614,1.0,6.123233995736766e-17,0.05935790234332661,0.018935280325704795,-0.021716200285415432,385.44583333333327,1789.42,321.73583333333335,0.5616666666666666,0.53,0.74,-0.22000000000008413
2009-04-01,0.61,387.99,1795.55,322.1,135033.219,6534.817,1170.606,328.636,615,0.8660254037844387,-0.49999999999999983,0.07221892651725348,-0.02115895385678135,-0.05275079901944091,385.56749999999994,1790.1416666666667,321.795,0.5683333333333334,0.53,0.53,0.05000000000006821
2009-05-01,0.65,387.95,1792.4,321.98,135033.219,6534.817,1170.606,328.636,616,0.49999999999999994,-0.8660254037844387,-0.010309544060416176,-0.17543371111914396,-0.03725551071096511,385.6891666666667,1790.7408333333333,321.84083333333336,0.5816666666666667,0.61,0.49,-0.32000000000005
2009-06-01,0.63,386.96,1786.95,321.95,135033.219,6534.817,1170.606,328.636,617,1.2246467991473532e-16,-1.0,-0.25518752416548995,-0.3040615933943336,-0.009317348903670197,385.80416666666673,1791.2816666666668,321.8825,0.5933333333333334,0.65,0.49,-0.9499999999999886
2009-07-01,0.73,385.01,1785.06,322.02,135033.219,6534.817,1170.606,328.636,618,-0.4999999999999998,-0.8660254037844388,-0.5039280545792835,-0.10576680936792426,0.02174250660040844,385.87999999999994,1791.8999999999999,321.9325,0.6041666666666666,0.63,0.6,-0.9599999999999795
2009-08-01,0.68,383.63,1788.92,322.15,135033.219,6534.817,1170.606,328.636,619,-0.8660254037844384,-0.5000000000000004,-0.3584322485130298,0.216239230053894,0.04037016334388355,385.95166666666665,1792.5558333333336,321.995,0.6233333333333333,0.73,0.45,0.5699999999999932
2009-09-01,0.71,383.93,1794.81,322.3,135033.219,6534.817,1170.606,328.636,620,-1.0,-1.8369701987210297e-16,0.07820034929488795,0.3292489323166947,0.04656216048426476,386.06750000000005,1793.1525,322.0625,0.6325,0.68,0.6,1.6800000000000068
2009-10-01,0.65,385.49,1798.01,322.51,135033.219,6534.817,1170.606,328.636,621,-0.8660254037844386,0.5000000000000001,0.40632406949183686,0.17829185261950542,0.06515668631708049,386.2191666666667,1793.5133333333333,322.13416666666666,0.6316666666666667,0.71,0.66,1.259999999999991
2009-11-01,0.79,386.94,1797.86,322.71,135033.219,6534.817,1170.606,328.636,622,-0.5000000000000004,0.8660254037844384,0.3761446470725627,-0.008342556493012854,0.06201358097424059,386.36583333333334,1793.559166666667,322.21,0.64,0.65,0.69,-0.11000000000001364
2009-12-01,0.67,387.84,1796.73,322.84,135033.219,6534.817,1170.606,328.636,623,-2.4492935982947064e-16,1.0,0.23259420065124825,-0.06285250241954143,0.040283846177691096,386.4966666666666,1793.5725,322.28166666666664,0.6516666666666667,0.79,0.53,-0.5500000000000114
2010-01-01,0.74,388.62,1797.37,322.91,141602.047,6517.829,1251.813,339.741,624,0.49999999999999994,0.8660254037844387,0.2011138613861485,0.0356202657049165,0.021682567215974835,386.62916666666666,1793.765,322.34,0.66,0.67,0.64,-0.1199999999999477
2010-02-01,0.83,389.33,1798.96,322.93,141602.047,6517.829,1251.813,339.741,625,0.8660254037844386,0.5000000000000001,0.18269775101640295,0.08846258700212495,0.0061936762565384385,386.78333333333336,1794.0458333333333,322.38916666666665,0.685,0.74,0.53,-0.07000000000005002
2010-03-01,0.92,389.68,1799.49,322.94,141602.047,6517.829,1251.813,339.741,626,1.0,6.123233995736766e-17,0.08989802994889828,0.02946146662516913,0.003096646332023667,386.9475,1794.3425,322.445,0.7174999999999999,0.83,0.53,-0.3599999999999568
2010-04-01,0.85,389.98,1799.61,322.97,141602.047,6517.829,1251.813,339.741,627,0.8660254037844387,-0.49999999999999983,0.07698624512419983,0.0066685560908830155,0.009289651328425741,387.1133333333333,1794.6808333333336,322.5175,0.7374999999999999,0.92,0.61,-0.05000000000001137
2010-05-01,0.75,389.95,1797.63,323.01,141602.047,6517.829,1251.813,339.741,628,0.49999999999999994,-0.8660254037844387,-0.007692702189865397,-0.11002383849832986,0.012385051243146705,387.28,1795.1166666666666,322.6033333333333,0.7458333333333332,0.85,0.65,-0.3300000000000409
2010-06-01,0.67,389.01,1792.4,323.0,141602.047,6517.829,1251.813,339.741,629,1.2246467991473532e-16,-1.0,-0.24105654571098256,-0.2909386247448076,-0.0030958793845403676,387.4508333333333,1795.5708333333332,322.69083333333333,0.7491666666666666,0.75,0.63,-0.9099999999999682
2010-07-01,0.63,387.35,1789.29,323.02,141602.047,6517.829,1251.813,339.741,630,-0.4999999999999998,-0.8660254037844388,-0.4267242487339562,-0.17351037714796735,0.00619195046438481,387.6458333333333,1795.9233333333334,322.77416666666664,0.7408333333333333,0.67,0.73,-0.7199999999999704
2010-08-01,0.66,386.23,1794.0,323.1,141602.047,6517.829,1251.813,339.741,631,-0.8660254037844384,-0.5000000000000004,-0.28914418484574655,0.26323290243617237,0.02476626834253537,387.8625,1796.3466666666666,322.8533333333333,0.7391666666666667,0.63,0.68,0.5399999999999636
2010-09-01,0.62,386.7,1801.93,323.26,141602.047,6517.829,1251.813,339.741,632,-1.0,-1.8369701987210297e-16,0.12168914895269722,0.4420289855072479,0.04952027236149181,388.0933333333333,1796.9400000000003,322.93333333333334,0.7316666666666666,0.66,0.71,1.589999999999975
2010-10-01,0.71,388.25,1806.73,323.51,141602.047,6517.829,1251.813,339.741,633,-0.8660254037844386,0.5000000000000001,0.40082751486940627,0.2663810469885064,0.07733712800841452,388.3233333333333,1797.6666666666667,323.01666666666665,0.7366666666666668,0.62,0.65,1.080000000000041
2010-11-01,0.81,389.62,1807.07,323.75,141602.047,6517.829,1251.813,339.741,634,-0.5000000000000004,0.8660254037844384,0.3528654217643368,0.0188185285017628,0.07418626935797867,388.5466666666666,1798.4341666666667,323.1033333333333,0.7383333333333333,0.71,0.79,-0.18000000000000682
2010-12-01,0.45,390.34,1803.28,323.92,141602.047,6517.829,1251.813,339.741,635,-2.4492935982947064e-16,1.0,0.18479544171243756,-0.20973177574747925,0.0525096525096469,388.75500000000005,1798.9799999999998,323.1933333333333,0.7200000000000001,0.81,0.67,-0.6500000000000341
2011-01-01,0.52,390.85,1799.99,324.03,144913.297,6392.556,1344.747,356.251,636,0.49999999999999994,0.8660254037844387,0.1306553261259502,-0.18244532185794915,0.03395900222276094,388.94083333333333,1799.1983333333335,323.28666666666663,0.7016666666666667,0.45,0.74,-0.2099999999999227
2011-02-01,0.47,391.29,1800.03,324.07,144913.297,6392.556,1344.747,356.251,637,0.8660254037844386,0.5000000000000001,0.11257515670972662,0.002222234567961223,0.012344535999764261,389.1041666666667,1799.2875000000001,323.38166666666666,0.6716666666666667,0.52,0.83,-0.07000000000005002
2011-03-01,0.65,391.66,1801.03,324.07,144913.297,6392.556,1344.747,356.251,638,1.0,6.123233995736766e-17,0.09455902271973127,0.055554629645060416,0.0,389.2691666666667,1799.4158333333332,323.47583333333336,0.6491666666666667,0.47,0.92,-0.06999999999999318
2011-04-01,0.64,392.05,1802.82,324.06,144913.297,6392.556,1344.747,356.251,639,0.8660254037844387,-0.49999999999999983,0.0995761629985159,0.09938757266674259,-0.0030857530780359355,389.44166666666666,1799.6833333333332,323.56666666666666,0.6316666666666667,0.65,0.85,0.01999999999998181
2011-05-01,0.53,392.08,1803.13,324.05,144913.297,6392.556,1344.747,356.251,640,0.49999999999999994,-0.8660254037844387,0.007652085193199376,0.017195282945614565,-0.0030858482996998227,389.6191666666667,1800.1416666666667,323.65333333333336,0.6133333333333334,0.64,0.75,-0.36000000000001364
2011-06-01,0.62,391.14,1798.99,324.05,144913.297,6392.556,1344.747,356.251,641,1.2246467991473532e-16,-1.0,-0.23974699041011682,-0.2296007498072905,0.0,389.7966666666666,1800.6908333333333,323.74083333333334,0.6091666666666667,0.53,0.67,-0.9699999999999704
2011-07-01,0.7,389.2,1796.05,324.05,144913.297,6392.556,1344.747,356.251,642,-0.4999999999999998,-0.8660254037844388,-0.49598609193639565,-0.16342503293514943,0.0,389.9508333333334,1801.2541666666666,323.82666666666665,0.6150000000000001,0.62,0.63,-1.0
2011-08-01,0.74,387.87,1798.99,324.1,144913.297,6392.556,1344.747,356.251,643,-0.8660254037844384,-0.5000000000000004,-0.3417266187050294,0.16369254753487716,0.015429717636172846,390.08750000000003,1801.67,323.91,0.6216666666666667,0.7,0.66,0.6100000000000136
2011-09-01,0.55,388.27,1804.16,324.24,144913.297,6392.556,1344.747,356.251,644,-1.0,-1.8369701987210297e-16,0.10312733647870331,0.28738347628392,0.043196544276447035,390.2183333333333,1801.8558333333333,323.9916666666666,0.6158333333333333,0.74,0.62,1.7299999999999613
2011-10-01,0.65,389.83,1809.6,324.45,144913.297,6392.556,1344.747,356.251,645,-0.8660254037844386,0.5000000000000001,0.4017822649187375,0.30152536360410487,0.06476683937823857,390.34999999999997,1802.095,324.07,0.6108333333333333,0.55,0.71,1.160000000000025
2011-11-01,0.59,391.19,1812.32,324.64,144913.297,6392.556,1344.747,356.251,646,-0.5000000000000004,0.8660254037844384,0.34887002026524616,0.1503094606542854,0.05856064108491488,390.48083333333335,1802.5325,324.14416666666665,0.5924999999999999,0.65,0.81,-0.19999999999998863
2011-12-01,0.6,392.02,1810.04,324.77,144913.297,6392.556,1344.747,356.251,647,-2.4492935982947064e-16,1.0,0.2121731128096327,-0.12580559724552076,0.040044356826030025,390.62083333333334,1803.0958333333335,324.215,0.6050000000000001,0.59,0.45,-0.5300000000000296
2012-01-01,0.47,392.61,1807.44,324.9,147002.422,6682.122,1377.354,374.059,648,0.49999999999999994,0.8660254037844387,0.15050252538135744,-0.14364323440365645,0.04002832773963849,390.7675,1803.7166666666665,324.2875,0.6008333333333333,0.6,0.52,-0.23999999999995225
2012-02-01,0.48,393.2,1808.39,324.97,147002.422,6682.122,1377.354,374.059,649,0.8660254037844386,0.5000000000000001,0.1502763556710196,0.05256052759705643,0.02154509079719258,390.9266666666667,1804.4133333333332,324.3625,0.6016666666666667,0.47,0.47,-5.684341886080802e-14
2012-03-01,0.56,393.72,1810.05,324.95,147002.422,6682.122,1377.354,374.059,650,1.0,6.123233995736766e-17,0.13224821973552014,0.09179435851778273,-0.006154414253634055,391.09833333333336,1805.1650000000002,324.43583333333333,0.5941666666666666,0.48,0.65,-0.06999999999993634
2012-04-01,0.72,393.99,1808.51,324.92,147002.422,6682.122,1377.354,374.059,651,0.8660254037844387,-0.49999999999999983,0.06857665345929576,-0.08508052263749288,-0.009232189567620619,391.26,1805.6391666666668,324.5075,0.6008333333333333,0.56,0.64,-0.25000000000005684
2012-05-01,0.78,393.88,1804.84,324.9,147002.422,6682.122,1377.354,374.059,652,0.49999999999999994,-0.8660254037844387,-0.02791949034239849,-0.20292948338688221,-0.006155361319726271,391.41,1805.7816666666668,324.5783333333333,0.6216666666666667,0.72,0.53,-0.37999999999999545
2012-06-01,0.64,392.84,1801.04,324.86,147002.422,6682.122,1377.354,374.059,653,1.2246467991473532e-16,-1.0,-0.26403980907890867,-0.2105449790563152,-0.012311480455517998,391.5516666666667,1805.9525,324.6458333333333,0.6233333333333333,0.78,0.62,-0.9300000000000068
2012-07-01,0.58,391.0,1799.36,324.87,147002.422,6682.122,1377.354,374.059,654,-0.4999999999999998,-0.8660254037844388,-0.4683840749414414,-0.0932794385466229,0.0030782490919145644,391.7016666666666,1806.2283333333332,324.71416666666664,0.6133333333333333,0.64,0.7,-0.7999999999999545
2012-08-01,0.65,389.89,1803.29,324.97,147002.422,6682.122,1377.354,374.059,655,-0.8660254037844384,-0.5000000000000004,-0.28388746803069687,0.2184109905744247,0.030781543386582122,391.86999999999995,1806.5866666666668,324.7866666666667,0.6058333333333333,0.58,0.74,0.7299999999999613
2012-09-01,0.71,390.55,1810.16,325.12,147002.422,6682.122,1377.354,374.059,656,-1.0,-1.8369701987210297e-16,0.16927851445280861,0.3809703375497131,0.046158106902161045,392.06,1807.0866666666664,324.85999999999996,0.6191666666666666,0.65,0.55,1.7700000000000387
2012-10-01,0.79,392.16,1814.86,325.28,147002.422,6682.122,1377.354,374.059,657,-0.8660254037844386,0.5000000000000001,0.4122391499167932,0.2596455561939104,0.04921259842518566,392.25416666666666,1807.5249999999999,324.9291666666667,0.6308333333333334,0.71,0.65,0.9499999999999886
2012-11-01,0.78,393.56,1815.95,325.43,147002.422,6682.122,1377.354,374.059,658,-0.5000000000000004,0.8660254037844384,0.35699714402284144,0.060059729125128136,0.04611411706838542,392.45166666666665,1807.8275,324.995,0.6466666666666667,0.79,0.59,-0.21000000000003638
2012-12-01,0.52,394.39,1814.56,325.53,147002.422,6682.122,1377.354,374.059,659,-2.4492935982947064e-16,1.0,0.2108954162008292,-0.0765439577080973,0.030728574501415196,392.64916666666664,1808.2041666666664,325.05833333333334,0.64,0.78,0.6,-0.5699999999999932
2013-01-01,0.71,395.07,1814.05,325.58,149599.734,6319.521,1441.334,382.017,660,0.49999999999999994,0.8660254037844387,0.1724181647607681,-0.028105987126358922,0.015359567474582114,392.8541666666667,1808.755,325.115,0.66,0.52,0.47,-0.14999999999997726
2013-02-01,0.61,395.69,1814.15,325.62,149599.734,6319.521,1441.334,382.017,661,0.8660254037844386,0.5000000000000001,0.15693421418989661,0.0055125272181211216,0.012285766939013065,393.06166666666667,1809.235,325.1691666666667,0.6708333333333333,0.71,0.48,-0.060000000000002274
2013-03-01,0.67,396.28,1813.25,325.68,149599.734,6319.521,1441.334,382.017,662,1.0,6.123233995736766e-17,0.1491066238722194,-0.04961001019762046,0.018426386585601584,393.27500000000003,1809.5016666666663,325.22999999999996,0.68,0.61,0.56,-0.03000000000002956
2013-04-01,0.53,396.74,1812.84,325.74,149599.734,6319.521,1441.334,382.017,663,0.8660254037844387,-0.49999999999999983,0.11607953971939367,-0.022611333241417952,0.018422991893873863,393.5041666666666,1809.8625,325.29833333333335,0.6641666666666667,0.67,0.72,-0.1299999999999386
