Date,Temp,CO2,CH4,N2O,PrimaryEnergy,LandUseCO2,CementCO2,FlaringCO2,TimeSinceBaseline,MonthSin,MonthCos,CO2_GrowthRate,CH4_GrowthRate,N2O_GrowthRate,CO2_MA12,CH4_MA12,N2O_MA12,Temp_MA12,Temp_Lag1,Temp_Lag12,CO2_Accel
2019-08-01,0.95,407.64,1862.87,331.88,163694.609,4887.178,1615.727,432.392,739,-0.8660254037844384,-0.5000000000000004,-0.3032674623361431,0.2626494222250919,0.012054001928651914,409.1766666666667,1863.4616666666664,331.6191666666667,0.9391666666666666,0.94,0.78,0.4200000000000159
2019-09-01,0.93,407.93,1870.79,331.93,163694.609,4887.178,1615.727,432.392,740,-1.0,-1.8369701987210297e-16,0.07114120302227356,0.4251504399126027,0.01506568639266792,409.4041666666667,1864.3225,331.69,0.9500000000000001,0.95,0.8,1.5300000000000296
2019-10-01,1.0,409.44,1875.42,332.08,163694.609,4887.178,1615.727,432.392,741,-0.8660254037844386,0.5000000000000001,0.3701615473242992,0.2474890286991105,0.04519025095652829,409.6358333333333,1865.1283333333333,331.7558333333333,0.9491666666666667,0.93,1.01,1.2199999999999704
2019-11-01,0.99,410.87,1875.61,332.26,163694.609,4887.178,1615.727,432.392,742,-0.5000000000000004,0.8660254037844384,0.34925752246972586,0.010131063974982979,0.05420380631173671,409.865,1865.908333333333,331.8208333333333,0.9625,1.0,0.83,-0.07999999999998408
2019-12-01,1.11,411.76,1874.61,332.4,163694.609,4887.178,1615.727,432.392,743,-2.4492935982947064e-16,1.0,0.2166135273930836,-0.05331598786527669,0.04213567687954001,410.07916666666665,1866.6241666666665,331.8808333333333,0.9783333333333334,0.99,0.92,-0.5400000000000205
2020-01-01,1.18,412.43,1872.91,332.5,157993.891,4516.54,1624.052,400.001,744,0.49999999999999994,0.8660254037844387,0.16271614532736844,-0.0906855292567399,0.030084235860416975,410.28749999999997,1867.2825,331.94083333333333,0.9991666666666665,1.11,0.93,-0.21999999999997044
2020-02-01,1.24,412.95,1872.3,332.56,157993.891,4516.54,1624.052,400.001,745,0.8660254037844386,0.5000000000000001,0.12608200179424767,-0.032569637622748004,0.018045112781961414,410.50416666666666,1867.8883333333333,332.0083333333333,1.0233333333333332,1.18,0.95,-0.1500000000000341
2020-03-01,1.18,413.44,1874.37,332.63,157993.891,4516.54,1624.052,400.001,746,1.0,6.123233995736766e-17,0.1186584332243612,0.11055920525555596,0.021048833293235703,410.71583333333325,1868.5608333333332,332.0891666666667,1.0241666666666667,1.24,1.17,-0.029999999999972715
2020-04-01,1.12,413.86,1875.78,332.71,157993.891,4516.54,1624.052,400.001,747,0.8660254037844387,-0.49999999999999983,0.10158668730650966,0.07522527569263637,0.02405074707632071,410.925,1869.4316666666666,332.18,1.0333333333333334,1.18,1.01,-0.06999999999999318
2020-05-01,0.99,413.81,1874.41,332.78,157993.891,4516.54,1624.052,400.001,748,0.49999999999999994,-0.8660254037844387,-0.012081380176875989,-0.07303628357269165,0.021039343572470948,411.1291666666666,1870.4691666666668,332.275,1.0441666666666667,1.12,0.86,-0.4700000000000273
2020-06-01,0.91,412.88,1871.97,332.88,157993.891,4516.54,1624.052,400.001,749,1.2246467991473532e-16,-1.0,-0.22474082308305832,-0.13017429484477594,0.030049882805460726,411.3241666666666,1871.5858333333335,332.37083333333334,1.0450000000000002,0.99,0.9,-0.8799999999999955
2020-07-01,0.89,411.17,1871.47,333.02,157993.891,4516.54,1624.052,400.001,750,-0.4999999999999998,-0.8660254037844388,-0.41416392172058947,-0.026709829751547787,0.04205719778898054,411.51500000000004,1872.7091666666665,332.4691666666667,1.0408333333333333,0.91,0.94,-0.7799999999999727
2020-08-01,0.86,409.73,1876.39,333.15,157993.891,4516.54,1624.052,400.001,751,-0.8660254037844384,-0.5000000000000004,-0.3502201036067798,0.262894943547054,0.03903669449281111,411.6891666666667,1873.8358333333335,332.575,1.0333333333333334,0.89,0.95,0.2699999999999818
2020-09-01,0.96,410.0,1884.56,333.26,157993.891,4516.54,1624.052,400.001,752,-1.0,-1.8369701987210297e-16,0.06589705415760427,0.4354105489796867,0.0330181599879964,411.8616666666667,1874.9833333333333,332.68583333333333,1.0358333333333334,0.86,0.93,1.7099999999999795
2020-10-01,0.87,411.66,1889.99,333.42,157993.891,4516.54,1624.052,400.001,753,-0.8660254037844386,0.5000000000000001,0.40487804878048816,0.28813091650041756,0.04801056232370815,412.0466666666667,1876.1975,332.79749999999996,1.0250000000000001,0.96,1.0,1.3900000000000432
2020-11-01,1.08,413.25,1891.47,333.6,157993.891,4516.54,1624.052,400.001,754,-0.5000000000000004,0.8660254037844384,0.38624107272990926,0.07830729263118563,0.053985963649449964,412.24500000000006,1877.5191666666667,332.90916666666664,1.0325,0.87,0.99,-0.07000000000005002
2020-12-01,0.79,414.14,1890.97,333.76,157993.891,4516.54,1624.052,400.001,755,-2.4492935982947064e-16,1.0,0.21536600120992677,-0.026434466314562144,0.04796163069542558,412.4433333333333,1878.8825,333.0225,1.0058333333333334,1.08,1.11,-0.6999999999999886
2021-01-01,0.81,414.73,1888.62,333.88,166043.5,4657.103,1666.885,402.216,756,0.49999999999999994,0.8660254037844387,0.14246390109624585,-0.12427484306997139,0.035953978907010686,412.635,1880.1916666666666,333.1375,0.9750000000000001,0.79,1.18,-0.2999999999999545
2021-02-01,0.64,415.2,1886.66,333.96,166043.5,4657.103,1666.885,402.216,757,0.8660254037844386,0.5000000000000001,0.11332674270005949,-0.10377947919644193,0.023960704444703218,412.8225,1881.3883333333333,333.25416666666666,0.9250000000000002,0.81,1.24,-0.12000000000006139
2021-03-01,0.89,415.49,1887.99,334.01,166043.5,4657.103,1666.885,402.216,758,1.0,6.123233995736766e-17,0.069845857418116,0.07049494874540319,0.014971852916523254,412.99333333333334,1882.5233333333333,333.3691666666667,0.9008333333333334,0.64,1.18,-0.17999999999994998
2021-04-01,0.76,415.81,1890.8,334.06,166043.5,4657.103,1666.885,402.216,759,0.8660254037844387,-0.49999999999999983,0.07701749741269026,0.14883553408651107,0.014969611688275819,413.1558333333333,1883.7749999999999,333.4816666666666,0.8708333333333332,0.89,1.12,0.029999999999972715
2021-05-01,0.79,416.01,1891.28,334.1,166043.5,4657.103,1666.885,402.216,760,0.49999999999999994,-0.8660254037844387,0.048098891320558224,0.025386079966160935,0.011973896904748926,413.3391666666667,1885.180833333333,333.59166666666664,0.8541666666666666,0.76,0.99,-0.12000000000000455
2021-06-01,0.85,415.2,1888.08,334.12,166043.5,4657.103,1666.885,402.216,761,1.2246467991473532e-16,-1.0,-0.19470685800822007,-0.16919758047460043,0.005986231667165498,413.5325,1886.5233333333333,333.695,0.8491666666666666,0.79,0.91,-1.009999999999991
2021-07-01,0.92,413.45,1885.99,334.15,166043.5,4657.103,1666.885,402.216,762,-0.4999999999999998,-0.8660254037844388,-0.42148362235067127,-0.11069446209905909,0.008978810008364313,413.7225,1887.7333333333336,333.78916666666663,0.8516666666666667,0.85,0.89,-0.9399999999999977
2021-08-01,0.81,412.15,1892.32,334.23,166043.5,4657.103,1666.885,402.216,763,-0.8660254037844384,-0.5000000000000004,-0.31442737936873133,0.33563274460628456,0.023941343707933882,413.9241666666667,1889.0608333333332,333.87916666666666,0.8475,0.92,0.86,0.44999999999998863
2021-09-01,0.92,412.38,1902.43,334.41,166043.5,4657.103,1666.885,402.216,764,-1.0,-1.8369701987210297e-16,0.055804925391256255,0.5342648177898202,0.05385512970110806,414.12249999999995,1890.5500000000002,333.975,0.8441666666666667,0.81,0.96,1.5300000000000296
2021-10-01,0.98,413.83,1907.92,334.63,166043.5,4657.103,1666.885,402.216,765,-0.8660254037844386,0.5000000000000001,0.35161744022502717,0.288578291973951,0.0657875063544644,414.3033333333333,1892.0441666666666,334.0758333333333,0.8533333333333334,0.92,0.87,1.2199999999999704
2021-11-01,0.92,415.58,1909.23,334.85,166043.5,4657.103,1666.885,402.216,766,-0.5000000000000004,0.8660254037844384,0.42287895995940517,0.06866115979704546,0.0657442548486431,414.49749999999995,1893.5241666666668,334.18,0.84,0.98,1.08,0.30000000000001137
2021-12-01,0.87,416.6,1907.95,335.05,166043.5,4657.103,1666.885,402.216,767,-2.4492935982947064e-16,1.0,0.24544010780116476,-0.06704273450552911,0.05972823652380388,414.70250000000004,1894.9391666666668,334.28749999999997,0.8466666666666667,0.92,0.79,-0.7299999999999613
2022-01-01,0.91,417.18,1906.33,335.22,169061.531,4785.392,1578.739,398.871,768,0.49999999999999994,0.8660254037844387,0.13922227556408817,-0.08490788542677707,0.05073869571705636,414.9066666666667,1896.4150000000002,334.39916666666664,0.855,0.87,0.81,-0.44000000000005457
2022-02-01,0.89,417.64,1906.42,335.31,169061.531,4785.392,1578.739,398.871,769,0.8660254037844386,0.5000000000000001,0.1102641545615679,0.004721113343442163,0.026848040093074843,415.10999999999996,1898.0616666666667,334.5116666666667,0.8758333333333334,0.91,0.64,-0.12000000000000455
2022-03-01,1.04,418.16,1907.77,335.38,169061.531,4785.392,1578.739,398.871,770,1.0,6.123233995736766e-17,0.1245091466334669,0.07081335697274316,0.0208762041096211,415.33250000000004,1899.71,334.62583333333333,0.8883333333333333,0.89,0.89,0.06000000000005912
2022-04-01,0.83,418.58,1908.84,335.43,169061.531,4785.392,1578.739,398.871,771,0.8660254037844387,-0.49999999999999983,0.10044002295770404,0.05608642551251375,0.014908462043061732,415.56333333333333,1901.2133333333334,334.74,0.8941666666666667,1.04,0.76,-0.10000000000007958
2022-05-01,0.84,418.45,1907.49,335.45,169061.531,4785.392,1578.739,398.871,772,0.49999999999999994,-0.8660254037844387,-0.031057384490418283,-0.07072358081346986,0.005962495900768694,415.76666666666665,1902.5641666666663,334.8525,0.8983333333333333,0.83,0.79,-0.5499999999999545
2022-06-01,0.92,417.42,1904.83,335.47,169061.531,4785.392,1578.739,398.871,773,1.2246467991473532e-16,-1.0,-0.24614649300991331,-0.13945027234743002,0.005962140408422023,415.95166666666665,1903.96,334.965,0.9041666666666667,0.84,0.85,-0.8999999999999773
2022-07-01,0.94,415.66,1904.0,335.54,169061.531,4785.392,1578.739,398.871,774,-0.4999999999999998,-0.8660254037844388,-0.4216376790762255,-0.043573442249433825,0.0208662473544452,416.1358333333333,1905.4608333333333,335.0808333333334,0.9058333333333334,0.92,0.92,-0.7300000000000182
2022-08-01,0.94,414.39,1908.32,335.63,169061.531,4785.392,1578.739,398.871,775,-0.8660254037844384,-0.5000000000000004,-0.3055381802434809,0.22689075630251132,0.026822435477136253,416.3225,1906.7941666666666,335.19750000000005,0.9166666666666666,0.94,0.81,0.48999999999995225
2022-09-01,0.88,414.62,1915.03,335.75,169061.531,4785.392,1578.739,398.871,776,-1.0,-1.8369701987210297e-16,0.05550326986656362,0.35161817724491673,0.035753657301196284,416.5091666666667,1907.8441666666665,335.30916666666667,0.9133333333333332,0.94,0.92,1.5000000000000568
2022-10-01,0.97,416.14,1919.46,335.92,169061.531,4785.392,1578.739,398.871,777,-0.8660254037844386,0.5000000000000001,0.366600742848866,0.23132796875244832,0.05063291139240089,416.70166666666665,1908.805833333333,335.4166666666667,0.9125,0.88,0.98,1.2899999999999636
2022-11-01,0.73,417.84,1922.21,336.12,169061.531,4785.392,1578.739,398.871,778,-0.5000000000000004,0.8660254037844384,0.4085163646849521,0.14326946120262196,0.0595379852345701,416.89000000000004,1909.8875,335.5225,0.8966666666666666,0.97,0.92,0.18000000000000682
2022-12-01,0.79,418.91,1922.02,336.29,169061.531,4785.392,1578.739,398.871,779,-2.4492935982947064e-16,1.0,0.256078881868671,-0.009884455912723134,0.05057717481851132,417.0825,1911.0600000000002,335.62583333333333,0.89,0.73,0.87,-0.6299999999999386
2023-01-01,0.87,419.37,1919.9,336.41,172238.781,4745.551,1540.286,411.343,780,0.49999999999999994,0.8660254037844387,0.1098087894774391,-0.11030062122141526,0.0356834874661871,417.26500000000004,1912.190833333333,335.72499999999997,0.8866666666666667,0.79,0.91,-0.6100000000000705
2023-02-01,0.96,419.65,1918.93,336.49,172238.781,4745.551,1540.286,411.343,781,0.8660254037844386,0.5000000000000001,0.06676681689199437,-0.05052346476379643,0.02378050593025982,417.43250000000006,1913.2333333333333,335.8233333333333,0.8925,0.87,0.89,-0.18000000000000682
2023-03-01,1.23,419.98,1918.73,336.53,172238.781,4745.551,1540.286,411.343,782,1.0,6.123233995736766e-17,0.07863695937091464,-0.010422475025151368,0.011887426075052332,417.5841666666666,1914.1466666666665,335.9191666666666,0.9083333333333333,0.96,1.04,0.05000000000006821
2023-04-01,0.99,420.49,1919.7,336.54,172238.781,4745.551,1540.286,411.343,783,0.8660254037844387,-0.49999999999999983,0.12143435401685831,0.05055427287841141,0.0029715032835220256,417.74333333333334,1915.0516666666665,336.0116666666667,0.9216666666666667,1.23,0.83,0.17999999999994998
2023-05-01,0.94,420.57,1919.12,336.54,172238.781,4745.551,1540.286,411.343,784,0.49999999999999994,-0.8660254037844387,0.019025422721097307,-0.03021305412305164,0.0,417.92,1916.0208333333333,336.1025,0.93,0.99,0.84,-0.4300000000000068
2023-06-01,1.08,419.58,1915.05,336.56,172238.781,4745.551,1540.286,411.343,785,1.2246467991473532e-16,-1.0,-0.23539482131392786,-0.21207636833547872,0.005942829975635888,418.09999999999997,1916.8725000000002,336.1933333333333,0.9433333333333334,0.94,0.92,-1.0699999999999932
2023-07-01,1.19,417.92,1912.94,336.6,172238.781,4745.551,1540.286,411.343,786,-0.4999999999999998,-0.8660254037844388,-0.39563372896705973,-0.11017989086445912,0.011884953648677588,418.28833333333336,1917.6175,336.2816666666667,0.9641666666666665,1.08,0.94,-0.6699999999999591
2023-08-01,1.19,416.78,1916.7,336.65,172238.781,4745.551,1540.286,411.343,787,-0.8660254037844384,-0.5000000000000004,-0.2727794793262017,0.19655608644286726,0.014854426619126393,418.48749999999995,1918.3158333333333,336.3666666666667,0.985,1.19,0.94,0.519999999999925
2023-09-01,1.48,417.18,1924.38,336.73,172238.781,4745.551,1540.286,411.343,788,-1.0,-1.8369701987210297e-16,0.09597389510054288,0.4006886836750656,0.02376355265112373,418.7008333333333,1919.095,336.4483333333333,1.035,1.19,0.88,1.5400000000000773
2023-10-01,1.34,418.84,1930.11,336.89,172238.781,4745.551,1540.286,411.343,789,-0.8660254037844386,0.5000000000000001,0.39790977515699044,0.29775823901723175,0.04751581385677994,418.9258333333334,1919.9825,336.52916666666664,1.0658333333333332,1.48,0.97,1.259999999999934
2023-11-01,1.4,420.4,1931.55,337.09,172238.781,4745.551,1540.286,411.343,790,-0.5000000000000004,0.8660254037844384,0.3724572629166367,0.07460714674294433,0.0593665588174197,419.13916666666665,1920.760833333333,336.61,1.1216666666666666,1.34,0.73,-0.0999999999999659
2023-12-01,1.35,421.5,1931.15,337.3,172238.781,4745.551,1540.286,411.343,791,-2.4492935982947064e-16,1.0,0.2616555661274944,-0.020708757215703866,0.062297902637298286,419.355,1921.5216666666665,336.69416666666666,1.1683333333333332,1.4,0.79,-0.45999999999997954
2024-01-01,1.25,422.21,1928.22,337.46,176737.094,4585.508,1472.818,415.708,792,0.49999999999999994,0.8660254037844387,0.16844602609726866,-0.15172306656655588,0.04743551734360807,419.59166666666664,1922.2150000000001,336.7816666666667,1.2,1.35,0.87,-0.3900000000000432
2024-02-01,1.43,422.8,1925.73,337.54,176737.094,4585.508,1472.818,415.708,793,0.8660254037844386,0.5000000000000001,0.13974088723620604,-0.12913464231260052,0.023706513364563087,419.8541666666667,1922.7816666666668,336.8691666666667,1.2391666666666667,1.25,0.96,-0.1199999999999477
2024-03-01,1.39,423.41,1927.15,337.57,176737.094,4585.508,1472.818,415.708,794,1.0,6.123233995736766e-17,0.1442762535477815,0.07373827068177796,0.008887835515780651,420.14000000000004,1923.4833333333336,336.9558333333334,1.2525,1.43,1.23,0.01999999999998181
2024-04-01,1.31,423.88,1928.55,337.6,176737.094,4585.508,1472.818,415.708,795,0.8660254037844387,-0.49999999999999983,0.11100351904771433,0.07264613548503274,0.008887045649808023,420.42249999999996,1924.2208333333335,337.0441666666667,1.2791666666666666,1.39,0.99,-0.1400000000000432
2024-05-01,1.16,423.94,1925.56,337.66,176737.094,4585.508,1472.818,415.708,796,0.49999999999999994,-0.8660254037844387,0.014154949514022519,-0.15503875968991832,0.01777251184833517,420.7033333333333,1924.7575,337.1375,1.2975,1.31,0.94,-0.40999999999996817
2024-06-01,1.24,423.22,1921.35,337.69,176737.094,4585.508,1472.818,415.708,797,1.2246467991473532e-16,-1.0,-0.1698353540595332,-0.21863769500820585,0.008884676893905485,421.00666666666666,1925.2825,337.2316666666666,1.3108333333333333,1.16,1.08,-0.7799999999999727
2024-07-01,1.2,421.6,1920.39,337.66,176737.094,4585.508,1472.818,415.708,798,-0.4999999999999998,-0.8660254037844388,-0.38277964179386226,-0.049964868451857214,-0.008883887589206108,421.31333333333333,1925.9033333333334,337.32,1.3116666666666668,1.24,1.19,-0.9000000000000341
2024-08-01,1.3,420.27,1924.85,337.62,176737.094,4585.508,1472.818,415.708,799,-0.8660254037844384,-0.5000000000000004,-0.31546489563568647,0.23224449200420771,-0.011846235858559151,421.6041666666667,1926.5824999999998,337.4008333333333,1.3208333333333333,1.2,1.19,0.2899999999999636
2024-09-01,1.23,420.59,1934.31,337.67,176737.094,4585.508,1472.818,415.708,800,-1.0,-1.8369701987210297e-16,0.07614152806529884,0.4914668675481293,0.014809549197325467,421.8883333333333,1927.41,337.4791666666667,1.3,1.3,1.48,1.650000000000034
2024-10-01,1.34,422.34,1940.75,337.85,176737.094,4585.508,1472.818,415.708,801,-0.8660254037844386,0.5000000000000001,0.41608217028459293,0.33293525856765704,0.05330648266059779,422.18,1928.2966666666669,337.55916666666667,1.3,1.23,1.34,1.4300000000000068
2024-11-01,1.29,424.06,1940.0,338.08,176737.094,4585.508,1472.818,415.708,802,-0.5000000000000004,0.8660254037844384,0.407254818392766,-0.03864485379363458,0.06807754920821196,422.48499999999996,1929.0008333333335,337.64166666666665,1.2908333333333333,1.34,1.4,-0.029999999999972715
2024-12-01,1.26,425.21,1937.41,338.29,176737.094,4585.508,1472.818,415.708,803,-2.4492935982947064e-16,1.0,0.27118803942838277,-0.13350515463916857,0.06211547562708919,422.7941666666666,1929.5225,337.7241666666667,1.2833333333333334,1.29,1.35,-0.57000000000005
2025-01-01,1.37,426.04,1935.39,338.44,176737.094,4585.508,1472.818,415.708,804,0.49999999999999994,0.8660254037844387,0.19519766703512964,-0.10426290769636193,0.044340654468055796,423.1133333333333,1930.12,337.80583333333334,1.2933333333333332,1.26,1.25,-0.31999999999993634
2025-02-01,1.26,426.45,1933.83,338.53,176737.094,4585.508,1472.818,415.708,805,0.8660254037844386,0.5000000000000001,0.09623509529621543,-0.08060390928961159,0.02659260134734165,423.4175,1930.795,337.8883333333334,1.2791666666666666,1.37,1.43,-0.42000000000007276
2025-03-01,1.37,426.58,1933.64,338.6,176737.094,4585.508,1472.818,415.708,806,1.0,6.123233995736766e-17,0.030484230273186697,-0.00982506218228929,0.020677635660071303,423.6816666666667,1931.3358333333333,337.9741666666667,1.2775,1.26,1.39,-0.2799999999999727
2025-04-01,1.24,426.93,1934.48,338.64,176737.094,4585.508,1472.818,415.708,807,0.8660254037844387,-0.49999999999999983,0.08204791598294126,0.04344138515959273,0.011813349084444091,423.9358333333333,1931.83,338.06083333333333,1.2716666666666667,1.37,1.31,0.22000000000002728
2025-05-01,1.08,426.9,1933.03,338.64,176737.094,4585.508,1472.818,415.708,808,0.49999999999999994,-0.8660254037844387,-0.00702691307709058,-0.07495554360862355,0.0,424.18250000000006,1932.4525,338.1425,1.265,1.24,1.16,-0.3800000000000523
2025-06-01,1.06,425.86,1928.79,338.67,176737.094,4585.508,1472.818,415.708,809,1.2246467991473532e-16,-1.0,-0.24361677207775934,-0.2193447592639508,0.00885896527287322,424.4025,1933.0725,338.2241666666667,1.25,1.08,1.24,-1.009999999999934
2025-07-01,1.02,424.22,1926.54,338.77,176737.094,4585.508,1472.818,415.708,810,-0.4999999999999998,-0.8660254037844388,-0.38510308552105466,-0.1166534459427937,0.029527268432394393,424.62083333333334,1933.585,338.31666666666666,1.235,1.06,1.2,-0.6000000000000227
2025-08-01,1.17,423.04,1930.61,338.88,176737.094,4585.508,1472.818,415.708,811,-0.8660254037844384,-0.5000000000000004,-0.27815755975673095,0.21125956377754385,0.032470407651219446,424.8516666666667,1934.0650000000003,338.4216666666667,1.2241666666666666,1.02,1.3,0.45999999999997954
2025-09-01,1.25,423.15,1939.45,338.99,176737.094,4585.508,1472.818,415.708,812,-1.0,-1.8369701987210297e-16,0.026002269288949442,0.4578863675211542,0.032459867799805586,425.065,1934.493333333333,338.5316666666667,1.2258333333333333,1.17,1.23,1.2899999999999636
2025-10-01,1.19,424.72,1946.16,339.21,176737.094,4585.508,1472.818,415.708,813,-0.8660254037844386,0.5000000000000001,0.37102682263974174,0.3459743741782484,0.06489866957726242,425.2633333333333,1934.944166666667,338.645,1.2133333333333332,1.25,1.34,1.4600000000000932
2025-11-01,1.21,426.47,1945.85,339.46,176737.094,4585.508,1472.818,415.708,814,-0.5000000000000004,0.8660254037844384,0.412036165002827,-0.015928803387188495,0.07370065740985865,425.4641666666667,1935.4316666666666,338.76,1.2066666666666668,1.19,1.29,0.17999999999994998
